"","lon","lat"
"4754",-122.8267139,49.1489461
"4755",-122.8229145,49.054133
"4756",-122.8233267,49.1082187
"4757",-122.7720029,49.1144254
"4758",-122.8234851,49.1380443
"4759",-122.8229281,49.2065133
"4760",-122.82341,49.1701208
"4761",-122.8204514,49.109726
"4762",-122.820587,49.137362
"4763",-122.8205896,49.1635319
"4764",-122.8173981,49.1884079
"4765",-122.8172592,49.1967642
"4766",-122.8174667,49.0320681
"4767",-122.817757,49.0602097
"4768",-122.8162173,49.1158852
"4769",-122.8462017,49.1444868
"4770",-122.8151761,49.1967507
"4771",-122.8154023,49.1154281
"4772",-122.8143627,49.1397316
"4773",-122.8152124,49.1456841
"4774",-122.8124997,49.1998921
"4775",-122.8116004,49.0451963
"4776",-122.8123122,49.1070674
"4777",-122.8102421,49.1163333
"4778",-122.8124722,49.1167471
"4779",-122.8755476,49.1399593
"4780",-122.8121281,49.1607506
"4781",-122.8111971,49.1639134
"4782",-122.8104776,49.1747431
"4783",-122.8117962,49.2052429
"4784",-122.8099064,49.1016561
"4785",-122.8098336,49.1758818
"4786",-122.806691,49.1255092
"4787",-122.6925361,49.1352103
"4788",-122.8069237,49.1514978
"4789",-122.8070988,49.1680337
"4790",-122.8054074,49.1337079
"4791",-122.8014914,49.1627891
"4792",-122.7988918,49.1643309
"4793",-122.8011762,49.1501194
"4794",-122.798332,49.1483009
"4795",-122.7985193,49.1572186
"4796",-122.798102,49.1933269
"4797",-122.795688,49.0347409
"4798",-122.7956916,49.1525199
"4799",-122.7958194,49.1553257
"4800",-122.7966343,49.1570175
"4801",-122.796142,49.162777
"4802",-122.7963482,49.0615789
"4803",-122.795377,49.1887896
"4804",-122.795693,49.032022
"4805",-122.7957122,49.0383708
"4806",-122.7923203,49.19771
"4807",-122.7924919,49.2058937
"4808",-122.7930621,49.0311101
"4809",-122.7929923,49.032708
"4810",-122.791736,49.1097042
"4811",-122.792413,49.1806849
"4812",-122.790215,49.0528237
"4813",-122.7869459,49.2058382
"4814",-122.7873529,49.1477438
"4815",-122.7857034,49.1716521
"4816",-122.7839484,49.1869347
"4817",-122.7846861,49.1890476
"4818",-122.7845007,49.1986149
"4819",-122.7816582,49.2012449
"4820",-122.784315,49.204261
"4821",-122.784355,49.206083
"4822",-122.784531,49.165586
"4823",-122.784771,49.174997
"4824",-122.78122,49.0316889
"4825",-122.7833712,49.0653548
"4826",-122.7851847,49.1598586
"4827",-122.7813196,49.1958874
"4828",-122.7818506,49.1698344
"4829",-122.7820976,49.0717657
"4830",-122.8231716,49.0314471
"4831",-122.7787142,49.2024339
"4832",-122.7741075,49.0310367
"4833",-122.7725202,49.0478552
"4834",-122.7720029,49.1144254
"4835",-122.7719545,49.1446068
"4836",-122.7729849,49.1466493
"4837",-122.7735446,49.1553018
"4838",-122.770237,49.206149
"4839",-122.7667776,49.0447262
"4840",-122.7709453,49.0528633
"4841",-122.769891,49.144546
"4842",-122.7684829,49.0526889
"4843",-122.768066,49.0528945
"4844",-122.7653284,49.1988543
"4845",-122.7655734,49.0456186
"4846",-122.843193,49.154367
"4847",-122.7610539,49.1887355
"4848",-122.7619132,49.1466949
"4849",-122.7904268,49.1580464
"4850",-122.7606672,49.1064736
"4851",-122.7593888,49.1562281
"4852",-122.758943,49.157987
"4853",-122.7566845,49.1069835
"4854",-122.7563582,49.1553692
"4855",-122.7548264,49.1559309
"4856",-122.7567664,49.147094
"4857",-122.7565726,49.1554912
"4858",-122.8169078,49.0347767
"4859",-122.752779,49.118683
"4860",-122.754157,49.1542948
"4861",-122.7755382,49.0310683
"4862",-122.8340549,49.033146
"4863",-122.7515983,49.192241
"4864",-122.7508495,49.160549
"4865",-122.7512268,49.1070925
"4866",-122.7513454,49.1107098
"4867",-122.7484176,49.1113216
"4868",-122.686364,49.005404
"4869",-122.7459061,49.1481096
"4870",-122.7461642,49.1041994
"4871",-122.7437876,49.002978
"4872",-122.7431258,49.1113107
"4873",-122.7404922,49.1215419
"4874",-122.7397848,49.1882147
"4875",-122.7351929,49.0384747
"4876",-122.7293498,49.1094758
"4877",-122.7264066,49.1248445
"4878",-122.8200721,49.0348225
"4879",-122.7236216,49.1085579
"4880",-122.8414524,49.130625
"4881",-122.7237723,49.1700359
"4882",-122.7237774,49.1755164
"4883",-122.8275728,49.1148398
"4884",-122.717424,49.1032508
"4885",-122.7182161,49.1080606
"4886",-122.7175301,49.1089023
"4887",-122.7153828,49.1123358
"4888",-122.7116798,49.1075704
"4889",-122.7239685,49.1210362
"4890",-122.7122474,49.1765662
"4891",-122.7108056,49.1122957
"4892",-122.7121248,49.128466
"4893",-122.7068372,49.1041269
"4894",-122.707121,49.1153967
"4895",-122.7071634,49.1179435
"4896",-122.7048775,49.1043143
"4897",-122.7350709,49.1136039
"4898",-122.7013106,49.177001
"4899",-122.698328,49.126231
"4900",-122.8307306,49.0362915
"4901",-122.8230022,49.0367516
"4902",-122.6958086,49.1344857
"4903",-122.6915581,49.0528826
"4904",-122.691332,49.0310676
"4905",-122.691637,49.067393
"4906",-122.6909799,49.1263935
"4907",-122.6979429,49.1022577
"4908",-122.6854824,49.1110679
"4909",-122.7493374,49.0056734
"4910",-122.8064124,49.190062
"4911",-122.7984334,49.0420303
"4912",-122.771071,49.0434557
"4913",-122.8038487,49.1867837
"4914",-122.7757646,49.0432925
"4915",-122.8123161,49.045677
"4916",-122.7681547,49.0456431
"4917",-122.713439,49.0456847
"4918",-122.87314,49.049729
"4919",-122.7693992,49.0510499
"4920",-122.7678326,49.0511037
"4921",-122.8834812,49.0520464
"4922",-122.881372,49.053375
"4923",-122.7994972,49.0548224
"4924",-122.8293518,49.0582567
"4925",-122.7569265,49.0603174
"4926",-122.798309,49.060198
"4927",-122.8473944,49.1857858
"4928",-122.8041509,49.0614884
"4929",-122.810483,49.061813
"4930",-122.7851653,49.0675633
"4931",-122.8216083,49.0780465
"4932",-122.6811662,49.1004671
"4933",-122.7970383,49.1033929
"4934",-122.701721,49.1023634
"4935",-122.7180206,49.1045329
"4936",-122.7461642,49.1041994
"4937",-122.8523591,49.1700106
"4938",-122.7235664,49.1061588
"4939",-122.69604,49.173418
"4940",-122.6928053,49.1067011
"4941",-122.791084,49.1061281
"4942",-122.8776251,49.10783
"4943",-122.8649063,49.1095016
"4944",-122.8567799,49.1080456
"4945",-122.8502419,49.1632438
"4946",-122.7587776,49.1080663
"4947",-122.7250105,49.1080512
"4948",-122.7002632,49.1080183
"4949",-122.730302,49.107794
"4950",-122.8788147,49.1100399
"4951",-122.8418042,49.1103674
"4952",-122.7137597,49.1096557
"4953",-122.8678128,49.1118168
"4954",-122.7929269,49.1115627
"4955",-122.770239,49.0567195
"4956",-122.750794,49.1464398
"4957",-122.7442083,49.1116305
"4958",-122.7460385,49.1115301
"4959",-122.6939268,49.1122855
"4960",-122.7460385,49.1115301
"4961",-122.8735243,49.1135581
"4962",-122.8535608,49.1137684
"4963",-122.6850907,49.1144434
"4964",-122.878826,49.1138539
"4965",-122.6884992,49.1136808
"4966",-122.839911,49.1154669
"4967",-122.828806,49.1158541
"4968",-122.7577895,49.1147731
"4969",-122.7469903,49.1153205
"4970",-122.680514,49.1163839
"4971",-122.8842151,49.1204239
"4972",-122.856495,49.1190625
"4973",-122.8523591,49.1700106
"4974",-122.8284494,49.1187797
"4975",-122.8343971,49.1190496
"4976",-122.723805,49.118827
"4977",-122.7199255,49.1187982
"4978",-122.8800029,49.1212277
"4979",-122.8590476,49.1209755
"4980",-122.7090707,49.1221128
"4981",-122.87172,49.1230494
"4982",-122.8771354,49.1247858
"4983",-122.8210201,49.1257963
"4984",-122.810568,49.1249826
"4985",-122.7083034,49.1243081
"4986",-122.7071781,49.1248105
"4987",-122.8095395,49.1603501
"4988",-122.709748,49.125988
"4989",-122.8875759,49.1266977
"4990",-122.823276,49.1262157
"4991",-122.8635672,49.1294885
"4992",-122.7252198,49.1283214
"4993",-122.8790657,49.130316
"4994",-122.8731184,49.1301768
"4995",-122.8511414,49.1308189
"4996",-122.8827551,49.1315542
"4997",-122.881915,49.131977
"4998",-122.876684,49.131751
"4999",-122.8502419,49.1632438
"5000",-122.8207089,49.132077
"5001",-122.8775605,49.170697
"5002",-122.876236,49.1340153
"5003",-122.6961771,49.1334643
"5004",-122.8762355,49.1339952
"5005",-122.8576551,49.1247796
"5006",-122.8383262,49.1354523
"5007",-122.8764409,49.1376222
"5008",-122.862001,49.1371962
"5009",-122.8254758,49.1384723
"5010",-122.842832,49.137212
"5011",-122.8826517,49.1391498
"5012",-122.8859407,49.1405516
"5013",-122.834504,49.139065
"5014",-122.8707995,49.141031
"5015",-122.8679274,49.141187
"5016",-122.828956,49.140904
"5017",-122.810268,49.141041
"5018",-122.802609,49.141067
"5019",-122.830423,49.141802
"5020",-122.8286179,49.1428603
"5021",-122.8708127,49.144626
"5022",-122.829659,49.14635
"5023",-122.8192809,49.1463198
"5024",-122.7949965,49.146615
"5025",-122.7672869,49.1462419
"5026",-122.8458417,49.1462799
"5027",-122.7678662,49.0168075
"5028",-122.8173775,49.1493238
"5029",-122.7630219,49.1474676
"5030",-122.7934632,49.1502084
"5031",-122.7788623,49.1508052
"5032",-122.7511192,49.1494958
"5033",-122.88271,49.1521293
"5034",-122.8266596,49.1528272
"5035",-122.7984541,49.1519019
"5036",-122.7868856,49.1523328
"5037",-122.7492615,49.1516671
"5038",-122.8885357,49.152243
"5039",-122.784454,49.151839
"5040",-122.7951136,49.1542396
"5041",-122.7565312,49.1537998
"5042",-122.8458002,49.1554883
"5043",-122.78445,49.155425
"5044",-122.7999421,49.1574093
"5045",-122.761251,49.1570423
"5046",-122.7624598,49.1572374
"5047",-122.7983078,49.1596822
"5048",-122.8623099,49.1591993
"5049",-122.8015437,49.1592172
"5050",-122.8035694,49.1614581
"5051",-122.80694,49.162898
"5052",-122.7897939,49.1625862
"5053",-122.767744,49.1628222
"5054",-122.8413801,49.1633806
"5055",-122.7732067,49.16284
"5056",-122.8599328,49.1178518
"5057",-122.8720893,49.165605
"5058",-122.6911526,49.0166836
"5059",-122.8490125,49.1913466
"5060",-122.8639292,49.0904574
"5061",-122.7637242,49.0184394
"5062",-122.8829993,49.1676229
"5063",-122.8366548,49.1497428
"5064",-122.8343942,49.1660374
"5065",-122.8157296,49.1655882
"5066",-122.7759767,49.1666666
"5067",-122.8895716,49.1668241
"5068",-122.8491072,49.1682316
"5069",-122.8609389,49.1682789
"5070",-122.868863,49.1686644
"5071",-122.8234284,49.168678
"5072",-122.8792693,49.1702321
"5073",-122.810602,49.170125
"5074",-122.8012002,49.17011
"5075",-122.7787922,49.1700919
"5076",-122.861685,49.1698033
"5077",-122.8366548,49.1497428
"5078",-122.7993347,49.1739671
"5079",-122.8400687,49.1747397
"5080",-122.7562755,49.1752151
"5081",-122.8801732,49.173416
"5082",-122.8633911,49.1409037
"5083",-122.790046,49.1768423
"5084",-122.8736358,49.1771193
"5085",-122.8708247,49.1771182
"5086",-122.806695,49.1768403
"5087",-122.6960806,49.1770123
"5088",-122.8734412,49.1789482
"5089",-122.8513006,49.1790493
"5090",-122.8027008,49.1780766
"5091",-122.7951604,49.1787994
"5092",-122.7784676,49.1785342
"5093",-122.8873856,49.180711
"5094",-122.8818833,49.1806992
"5095",-122.8075955,49.1813629
"5096",-122.8094028,49.1797289
"5097",-122.789886,49.180695
"5098",-122.9013099,49.1826658
"5099",-122.8805416,49.1825635
"5100",-122.878793,49.1825331
"5101",-122.7288929,49.1823837
"5102",-122.8677715,49.1830991
"5103",-122.8620131,49.2112273
"5104",-122.8641143,49.2092907
"5105",-122.8577533,49.0948244
"5106",-122.7348644,49.1765485
"5107",-122.8932041,49.1907235
"5108",-122.8006923,49.1970517
"5109",-122.8100781,49.0588105
"5110",-122.8175879,49.0898793
"5111",-122.8457561,49.1682458
"5112",-122.870306,49.206094
"5113",-122.8009668,49.1842033
"5114",-122.867898,49.1265835
"5115",-122.8568485,49.1554579
"5116",-122.8568598,49.1626889
"5117",-122.8011438,49.1410654
"5118",-122.7822179,49.1586564
"5119",-122.7567028,49.1042239
"5120",-122.6915985,49.0601063
"5121",-122.7934725,49.0455228
"5122",-122.8315871,49.1045115
"5123",-122.8902726,49.1341438
"5124",-122.8679566,49.1338247
"5125",-122.8678486,49.1410308
"5126",-122.8568228,49.1771471
"5127",-122.8014026,49.1659895
"5128",-122.7563848,49.1479833
"5129",-122.8887578,49.1938267
"5130",-122.8634009,49.1916797
"5131",-122.866121,49.194488
"5132",-122.8425764,49.1838829
"5133",-122.8509744,49.1931557
"5134",-122.860335,49.184409
"5135",-122.732295,49.1870568
"5136",-122.8804069,49.1883294
"5137",-122.7993054,49.1870966
"5138",-122.7447884,49.1877098
"5139",-122.7586238,49.1898415
"5140",-122.8442271,49.1909985
"5141",-122.8932041,49.1907235
"5142",-122.8231012,49.1896749
"5143",-122.7718315,49.1917
"5144",-122.8767483,49.191814
"5145",-122.7982269,49.191533
"5146",-122.8251312,49.192031
"5147",-122.8077156,49.191536
"5148",-122.8535751,49.1975839
"5149",-122.82542,49.1993337
"5150",-122.7837673,49.1990216
"5151",-122.7624651,49.1989062
"5152",-122.8528229,49.19892
"5153",-122.8247532,49.2009596
"5154",-122.8226901,49.2005979
"5155",-122.8005759,49.2006314
"5156",-122.77641,49.0219168
"5157",-122.7769433,49.1797821
"5158",-122.7787142,49.2024339
"5159",-122.7745925,49.2024516
"5160",-122.8089963,49.2025325
"5161",-122.8686049,49.2026676
"5162",-122.789768,49.204327
"5163",-122.785611,49.2042519
"5164",-122.8883977,49.204015
"5165",-122.867006,49.2058885
"5166",-122.7974454,49.2078453
"5167",-122.774562,49.207294
"5168",-122.8618269,49.2118008
"5169",-122.9040632,49.1780048
"5170",-122.8619613,49.2132871
"5171",-122.8968452,49.1846601
"5172",-122.8980406,49.1987921
"5173",-122.8923823,49.1797387
"5174",-122.8934243,49.181767
"5175",-122.8403418,49.1300281
"5176",-122.8904706,49.1192827
"5177",-122.88651,49.143794
"5178",-122.888703,49.1105112
"5179",-122.8873942,49.1192523
"5180",-122.882749,49.1088501
"5181",-122.7006178,49.1305811
"5182",-122.884645,49.1439998
"5183",-122.8846432,49.144756
"5184",-122.8811112,49.2071369
"5185",-122.8825965,49.1356589
"5186",-122.8814069,49.1738245
"5187",-122.8818873,49.047865
"5188",-122.880521,49.177159
"5189",-122.8780436,49.2087087
"5190",-122.8785929,49.2098444
"5191",-122.8597921,49.1451706
"5192",-122.8787228,49.1975366
"5193",-122.8761078,49.1087586
"5194",-122.8704608,49.1241582
"5195",-122.7302658,49.1294895
"5196",-122.8765526,49.1417106
"5197",-122.87631,49.1442203
"5198",-122.8764184,49.1699295
"5199",-122.8730586,49.0481137
"5200",-122.87386,49.1644961
"5201",-122.8730426,49.1871579
"5202",-122.871292,49.1662649
"5203",-122.8732959,49.1813787
"5204",-122.8700706,49.212477
"5205",-122.870078,49.0486722
"5206",-122.870546,49.129715
"5207",-122.7208861,49.1177038
"5208",-122.8662452,49.1291827
"5209",-122.8666433,49.0530976
"5210",-122.8681414,49.1607025
"5211",-122.8632823,49.0303753
"5212",-122.8651116,49.1188779
"5213",-122.8661641,49.0260586
"5214",-122.8628596,49.0258298
"5215",-122.8623896,49.1043337
"5216",-122.8613078,49.1112519
"5217",-122.8622571,49.1115268
"5218",-122.8610936,49.1171784
"5219",-122.8617406,49.0320989
"5220",-122.8622628,49.119106
"5221",-122.8581334,49.1217165
"5222",-122.8562171,49.052754
"5223",-122.8569959,49.1119055
"5224",-122.8564675,49.1166438
"5225",-122.8561112,49.1209266
"5226",-122.8566056,49.1221749
"5227",-122.698608,49.173379
"5228",-122.8568155,49.1500937
"5229",-122.8567651,49.1789552
"5230",-122.8529067,49.1245176
"5231",-122.8532922,49.1303385
"5232",-122.8546288,49.1697143
"5233",-122.8540798,49.1787187
"5234",-122.849714,49.2031137
"5235",-122.8535546,49.1743676
"5236",-122.8542409,49.1917081
"5237",-122.8509537,49.0385016
"5238",-122.8510082,49.1201651
"5239",-122.8509964,49.1270135
"5240",-122.8505834,49.1278367
"5241",-122.8093511,49.1707387
"5242",-122.851299,49.178935
"5243",-122.8512234,49.0312426
"5244",-122.8472436,49.0430677
"5245",-122.8479942,49.0269068
"5246",-122.8426978,49.1106182
"5247",-122.8410501,49.1201488
"5248",-122.841822,49.1792575
"5249",-122.8397206,49.2067374
"5250",-122.8395713,49.2095887
"5251",-122.8405657,49.0374137
"5252",-122.8396854,49.1219242
"5253",-122.8398232,49.1461288
"5254",-122.698608,49.173379
"5255",-122.8400288,49.200027
"5256",-122.8400492,49.1273687
"5257",-122.8386142,49.1346149
"5258",-122.8401107,49.1700901
"5259",-122.8398326,49.1807917
"5260",-122.8371827,49.1040451
"5261",-122.8374919,49.1492451
"5262",-122.837388,49.1712722
"5263",-122.8366857,49.2064388
"5264",-122.8722552,49.1735562
"5265",-122.794274,49.2003559
"5266",-122.834243,49.2076466
"5267",-122.8342464,49.2112364
"5268",-122.8066884,49.0518443
"5269",-122.8340182,49.0564192
"5270",-122.834448,49.060249
"5271",-122.8328329,49.1634876
"5272",-122.8341978,49.150884
"5273",-122.8765873,49.18698
"5274",-122.8313101,49.2094499
"5275",-122.830253,49.0550961
"5276",-122.8313892,49.0618956
"5277",-122.8585341,49.152473
"5278",-122.8334629,49.1595571
"5279",-122.8320737,49.1671588
"5280",-122.8302473,49.133639
"5281",-122.8299236,49.0455726
"5282",-122.8031236,49.0543491
"5283",-122.8285011,49.1988177
"5284",-122.8257994,49.2004771
"5285",-122.8253786,49.123605
"5286",-122.7811365,49.1602399
"5287",-122.8256707,49.1590558
"5288",-122.825584,49.067447
"5289",-122.8230646,49.1888513
"5290",-122.8230389,49.2105738
"5291",-122.8225388,49.211701
"5292",-122.8233949,49.1667686
"5293",-122.8233946,49.1686766
"5294",-122.8233973,49.1530982
"5295",-122.8193015,49.2029607
"5296",-122.8200917,49.2024231
"5297",-122.820442,49.060011
"5298",-122.8194912,49.1506342
"5299",-122.8200402,49.1645163
"5300",-122.8204122,49.1676141
"5301",-122.820601,49.1617431
"5302",-122.8171777,49.202237
"5303",-122.8177435,49.110722
"5304",-122.8182203,49.1591541
"5305",-122.8205249,49.1861288
"5306",-122.8150772,49.1107174
"5307",-122.8146533,49.122339
"5308",-122.8150076,49.1637815
"5309",-122.8123048,49.0384021
"5310",-122.8109031,49.1393525
"5311",-122.8108876,49.1646266
"5312",-122.8122603,49.1082497
"5313",-122.809672,49.0390258
"5314",-122.8094524,49.0456328
"5315",-122.8709984,49.1672056
"5316",-122.8083213,49.1574917
"5317",-122.8065751,49.1291823
"5318",-122.8042477,49.0636692
"5319",-122.8039157,49.1544826
"5320",-122.8038598,49.1732965
"5321",-122.8039738,49.1795804
"5322",-122.804004,49.180492
"5323",-122.8014202,49.030895
"5324",-122.8522934,49.0413106
"5325",-122.8013378,49.170112
"5326",-122.8013032,49.0365639
"5327",-122.8011338,49.0673537
"5328",-122.7981986,49.2049227
"5329",-122.7981477,49.0528431
"5330",-122.7979808,49.1066283
"5331",-122.7982087,49.0597064
"5332",-122.795304,49.206075
"5333",-122.795694,49.033827
"5334",-122.79736,49.060674
"5335",-122.7929415,49.0383386
"5336",-122.792856,49.148265
"5337",-122.7928667,49.1601616
"5338",-122.7928716,49.1759225
"5339",-122.789496,49.1877965
"5340",-122.7901892,49.0307729
"5341",-122.789778,49.187987
"5342",-122.790231,49.0347323
"5343",-122.789886,49.180695
"5344",-122.7872824,49.1506782
"5345",-122.7863618,49.1832129
"5346",-122.7873967,49.04452
"5347",-122.7874252,49.1627903
"5348",-122.784191,49.185747
"5349",-122.7843435,49.1489432
"5350",-122.7841913,49.1795027
"5351",-122.7854787,49.0544598
"5352",-122.7819568,49.0381115
"5353",-122.7796405,49.0600735
"5354",-122.7815909,49.1536378
"5355",-122.8455227,49.0260249
"5356",-122.7791857,49.0528126
"5357",-122.7757461,49.204064
"5358",-122.7763734,49.0258941
"5359",-122.7763861,49.0251403
"5360",-122.6963934,49.0506462
"5361",-122.7760099,49.1650785
"5362",-122.7733608,49.0229868
"5363",-122.7703783,49.198649
"5364",-122.7714086,49.0273119
"5365",-122.770092,49.0499467
"5366",-122.7706483,49.1087644
"5367",-122.7711699,49.1116056
"5368",-122.7699675,49.1466774
"5369",-122.76986,49.148248
"5370",-122.7701178,49.1749026
"5371",-122.7708002,49.1766214
"5372",-122.770271,49.018408
"5373",-122.7699287,49.1931202
"5374",-122.7052318,49.0472296
"5375",-122.7673232,49.145184
"5376",-122.7658059,49.1726805
"5377",-122.7676605,49.1482348
"5378",-122.7677737,49.1555025
"5379",-122.7656371,49.1098127
"5380",-122.801332,49.1130004
"5381",-122.765853,49.1187197
"5382",-122.764146,49.144548
"5383",-122.7652668,49.157117
